study,questionnaire,question,item,template.id,text_de,instruction_de,text,instruction,scale,answer_list,concept,filter,goto,description,number
soep-core,soep-core-2014-ju,78,,1260,Leben Ihr Vater und Ihre Mutter hier im Haushalt?,,Do your mother and father live in this household?,,cat,321+,jvm,,1 @ 88,"Researcher Notes:
Instruktion:
**if Q7600: JVM = 2,3 : Die folgenden Fragen 79-87 bitte nur für den Elternteil beantworten, der nicht im Haushalt lebt!
**if Q7600: JVM = 4: Die folgenden Fragen 79-87 bitte getrennt für Vater und Mutter beantworten!

Routing:
*IF [Q78000,1] *GOTO 88000
",78
soep-core,soep-core-2014-ju,79,,1261,"Lebt Ihr Vater / Ihre Mutter noch? Wenn ja, wo? Wenn verstorben, wann?",,"Is your father / mother still living? If so, where does he / she live? If not, when did he / she die?",,txt,,,,,,79
soep-core,soep-core-2014-ju,79,jv01,1261,Vater sofern nicht im Haushalt lebend,,"Father, if not living in the household",,cat,386+,jv01,78;jvm=3 | 4,,Wohnort Vater,79
soep-core,soep-core-2014-ju,79,jm01,1261,Mutter sofern nicht im Haushalt lebend,,"Mother, if not living in the household",,cat,386+,jm01,78;jvm=2 | 4,,,79
soep-core,soep-core-2014-ju,79,jv02,1261,"Ist verstorben, und zwar im Jahr:[Vater]",,Is deceased: died in the year [fahter],,int,,jv02,78;jvm=3 | 4,,Vater Jahr Verstorben,79
soep-core,soep-core-2014-ju,79,jm02,1261,"Ist verstorben, und zwar im Jahr: [Mutter]",,Is deceased: died in the year [mother],,int,,jm02,78;jvm=2 | 4,,Mutter Jahr Verstorben,79
soep-core,soep-core-2014-ju,80,,1262,In welchem Jahr wurde Ihr Vater / Ihre Mutter geboren?,,In waht year was your father/moter born?,,txt,,,,,,80
soep-core,soep-core-2014-ju,80,jv03,1262,[Vater],,[Father],,int,,jv03,78;jvm=3 | 4,,Geburtsjahr Vater,80
soep-core,soep-core-2014-ju,80,jm03,1262,[Mutter],,[Mother],,int,,jm03,78;jvm=2 | 4,,Geburtsjahr Mutter,80
soep-core,soep-core-2014-ju,81,,1263,Ist Ihr Vater / Ihre Mutter in Deutschland geboren?,,Was your father / mother born in Germany?,,txt,,,,,,81
soep-core,soep-core-2014-ju,81,jv03a,1263,Ja [Vater],,Yes [father],,bin,,jv03a,78;jvm=3 | 4,,Geburtsland Vater Deutschland,81
soep-core,soep-core-2014-ju,81,jm03a,1263,Ja [Mutter],,Yes [mother],,bin,,jm03a,78;jvm=2 | 4,,,81
soep-core,soep-core-2014-ju,81,jv03b,1263,Nein: Bitte Geburtsland angeben [Vater],,No: please state country of birth [father],,chr,,jv03b,81;jv03a!=1,,Geburtsland Vater,81
soep-core,soep-core-2014-ju,81,jm03b,1263,Nein: Bitte Geburtsland angeben [Mutter],,No: please state country of birth [mother],,chr,,jm03b,81;jm03a!=1,,Geburtsland Mutter Deutschland,81
soep-core,soep-core-2014-ju,82,,1264,Hat (bzw. hatte) Ihr Vater / Ihre Mutter die deutsche Staatsbürgerschaft?,,Does or did your father / mother have German citizenship?,,txt,,,,,,82
soep-core,soep-core-2014-ju,82,jv04,1264,[Vater],,[father],,cat,1+,jv04,78;jvm=3 | 4,,Staatsbürgerschaft Vater,82
soep-core,soep-core-2014-ju,82,jm04,1264,[Mutter],,[Mother],,cat,1+,jm04,78;jvm=2 | 4,,Staatsbürgerschaft Mutter,82
soep-core,soep-core-2014-ju,83,,1265,Welchen Schulabschluss hat Ihr Vater / Ihre Mutter erworben?,,What level of secondary schooling did your father / mother complete?,,txt,,,,,,83
soep-core,soep-core-2014-ju,83,jv05,1265,[Vater],,[father],,cat,345+,jv05,78;jvm=3 | 4,,Schulabschluss Vater,83
soep-core,soep-core-2014-ju,83,jm05,1265,[Mutter],,[Mother],,cat,345+,jm05,78;jvm=2 | 4,,Schulabschluss Mutter,83
soep-core,soep-core-2014-ju,84,,1266,Hat Ihr Vater / Ihre Mutter eine berufliche Ausbildung oder ein Studium abgeschlossen?,,Did your father / mother complete vocational training or a university degree?,,txt,,,,,,84
soep-core,soep-core-2014-ju,84,jv06,1266,[Vater],,[father],,cat,97+,jv06,78;jvm=3 | 4,,Ausbildungsabschluss Vater,84
soep-core,soep-core-2014-ju,84,jm06,1266,[Mutter],,[Mother],,cat,97+,jm06,78;jvm=2 | 4,,Ausbildungsabschluss Mutter,84
soep-core,soep-core-2014-ju,85,,1267,Falls zutreffend: Welche berufliche Tätigkeit übt Ihr Vater / Ihre Mutter aus bzw. hat Ihr Vater / Ihre Mutter zuletzt ausgeübt?,Bitte genaue Berufsbezeichnung angeben.,What was your father’s / mother’s last occupation?,"Please state the specific occupational title!
",txt,,,,,,85
soep-core,soep-core-2014-ju,85,jv07,1267,Vater,,Father,,chr,,jv07,78;jvm=3 | 4,,Berufstätigkeit Vater,85
soep-core,soep-core-2014-ju,85,jm07,1267,Mutter,,Mother,,chr,,jm07,78;jvm=2 | 4,,Berufstätigkeit Mutter,85
soep-core,soep-core-2014-ju,86,,1268,In welcher beruflichen Stellung ist Ihr Vater / Ihre Mutter bzw. war Ihr Vater / Ihre Mutter zuletzt tätig?,,Which of the following categories describes your father’s / mother’s last occupational status?,,txt,,,,,,86
soep-core,soep-core-2014-ju,86,jv08,1268,Arbeiter (auch in der Landwirtschaft) [Vater],,Blue-collar worker (Arbeiter) (also in agriculture [father],,cat,387+,jv08,78;jvm=3 | 4,,,85
soep-core,soep-core-2014-ju,86,jm08,1268,Arbeiter (auch in der Landwirtschaft) [Mutter],,Blue-collar worker (Arbeiter) (also in agriculture [mother],,cat,387+,jm08,78;jvm=2 | 4,,Berufliche Stellung Mutter: Arbeiter,86_1
soep-core,soep-core-2014-ju,86,jv09,1268,Angestellte [Vater],,White-collar worker (Angestellte) [father],,cat,388+,jv09,78;jvm=3 | 4,,,85
soep-core,soep-core-2014-ju,86,jm09,1268,Angestellte [Mutter],,White-collar worker (Angestellte) [mother],,cat,388+,jm09,78;jvm=2 | 4,,Berufliche Stellung Mutter: Angestellte,86_1
soep-core,soep-core-2014-ju,86,jv10,1268,Beamte / Staatsverwaltung (einschl. Richter und Berufssoldaten) [Vater],,Civil servant or public administration employee (including judges and professional soldier) [father],,cat,79+,jv10,78;jvm=3 | 4,,,85
soep-core,soep-core-2014-ju,86,jm10,1268,Beamte / Staatsverwaltung (einschl. Richter und Berufssoldaten) [Mutter],,Civil servant or public administration employee (including judges and professional soldier) [mother],,cat,79+,jm10,78;jvm=2 | 4,,Berufliche Stellung Mutter: Beamte / Staatsverwaltung,86_1
soep-core,soep-core-2014-ju,86,jv11,1268,Selbstständige (einschl. mithelfender Familienangehöriger) [Vater],,Self-employed (including family members working for the self-employe) [father],,cat,389+,jv11,78;jvm=3 | 4,,,85
soep-core,soep-core-2014-ju,86,jm11,1268,Selbstständige (einschl. mithelfender Familienangehöriger) [Mutter],,Self-employed (including family members working for the self-employe) [mother],,cat,389+,jm11,78;jvm=2 | 4,,Berufliche Stellung Mutter: Selbständige,86_1
soep-core,soep-core-2014-ju,86,jv12,1268,War nie erwerbstätig [Vater],,Was not economically active [father],,bin,,jv12,78;jvm=3 | 4,,berufl. Stellung Vater: Nie Erwerbstätig,85
soep-core,soep-core-2014-ju,86,jm12,1268,War nie erwerbstätig [Mutter],,Was not economically active [mother],,bin,,jm12,78;jvm=2 | 4,,berufl. Stellung Mutter: Nie Erwerbstätig,86_1
soep-core,soep-core-2014-ju,87,,1269,Gehören bzw. gehörten Ihr Vater / Ihre Mutter einer Kirche oder Religionsgemeinschaft an? Ja und zwar...,,Does / did your father / mother belong to a church or religious group?,,txt,,,,,,87
soep-core,soep-core-2014-ju,87,jv13,1269,[Vater],,[father],,cat,390+,jv13,78;jvm=3 | 4,,Religion Vater,87
soep-core,soep-core-2014-ju,87,jm13,1269,[Mutter],,[Mother],,cat,390+,jm13,78;jvm=2 | 4,,Religion Mutter,87
soep-core,soep-core-2014-ju,88,,1270,"Glauben Sie, dass man eine Partnerin / einen Partner braucht, um wirklich glücklich zu sein, oder glauben Sie, man kann alleine genauso glücklich oder glücklicher leben?",,Do you think a partner is necessary to be happyin life? Or can one also be happy alone?,,cat,391+,jpart,,,,88
soep-core,soep-core-2014-ju,89,,1271,"Glauben Sie, dass man eigene Kinder braucht, um wirklich glücklich zu sein, oder glauben Sie, man kann ohne ein eigenes Kind genauso glücklich oder glücklicher leben?",,Do you think own children are necessary to be happy in life?,,cat,350+,jkind,,,,89
soep-core,soep-core-2014-ju,90,,1317,"Wovon hängt es Ihrer Meinung nach in Deutschland tatsächlich ab, ob jemand Erfolg hat und sozial aufsteigt?
Bitte geben Sie zu jeder der folgenden Aussage an, in welchem Maße Sie ihr zustimmen.",Bitte ein Kreuz pro Zeile!,What do you think is important in Germany to be successful and climb the social ladder? Please state to what extent you agree with each statement below.,Please make one X per row!,txt,,,,,"Researcher Notes:
Statement 1 = JERF01
**Statement 2 = JERF02
**Statement 3 = JERF03
**Statement 4 = JERF04
**Statement 5 = JERF05
**Statement 6 = JERF06
**Statement 7 = JERF07
**Statement 8 = JERF08
**Statement 9 = JERF09
**Statement 10 = JERF10
**Statement 11 = JERF11
**Statement 12 = JERF12
",90
soep-core,soep-core-2014-ju,90,jerf01,1317,Man muss sich anstrengen und fleißig sein,,You have to be hardworking and industrious,,cat,256+,jerf01,,,,90
soep-core,soep-core-2014-ju,90,jerf02,1317,Man muss andere ausnutzen,,You have to exploit others,,cat,256+,jerf02,,,,90
soep-core,soep-core-2014-ju,90,jerf03,1317,Man muss begabt und intelligent sein,,You have to be talented and intelligent,,cat,256+,jerf03,,,,90
soep-core,soep-core-2014-ju,90,jerf04,1317,Man muss aus der richtigen Familie stammen,,You have to have the right family background,,cat,256+,jerf04,,,,90
soep-core,soep-core-2014-ju,90,jerf05,1317,Man muss gute Fachkenntnisse auf seinem Spezialgebiet haben,,You have to have expertise in a specialized field,,cat,256+,jerf05,,,,90
soep-core,soep-core-2014-ju,90,jerf06,1317,Man muss Geld und Vermögen haben,,You have to have money and assets,,cat,256+,jerf06,,,,90
soep-core,soep-core-2014-ju,90,jerf07,1317,Man muss einen möglichst guten Schulabschluss haben,,You have to get good grades in school,,cat,256+,jerf07,,,,90
soep-core,soep-core-2014-ju,90,jerf08,1317,Man muss rücksichtslos und hart sein,,You have to be tough and ruthless,,cat,256+,jerf08,,,,90
soep-core,soep-core-2014-ju,90,jerf09,1317,Man muss Beziehungen zu den richtigen Leuten haben,,You have to have connections to the right people,,cat,256+,jerf09,,,,90
soep-core,soep-core-2014-ju,90,jerf10,1317,Man muss sich auf der richtigen Seite politisch engagieren,,You have to be politically involved on the right side,,cat,256+,jerf10,,,,90
soep-core,soep-core-2014-ju,90,jerf11,1317,Man muss das „richtige“ Geschlecht haben; Männer haben bessere Aufstiegschancen,,You have to have the „right“ sex – men have better chances of succeeding than women,,cat,256+,jerf11,,,,90
soep-core,soep-core-2014-ju,90,jerf12,1317,Man muss dynamisch sein und Initiative haben,,You have to be dynamic and take the initiative,,cat,256+,jerf12,,,,90
soep-core,soep-core-2014-ju,91,,1318,"Wie schätzen Sie sich persönlich ein: 
Sind Sie im allgemeinen ein risikobereiter Mensch oder versuchen Sie, Risiken zu vermeiden?","Bitte kreuzen Sie ein Kästchen auf der folgenden Skala an, wobei der Wert 0 bedeutet: „gar nicht risikobereit“ und der Wert 10: „sehr risikobereit“. 
Mit den Werten dazwischen können Sie Ihre Einschätzung abstufen.",Are you generally a person who is willing to take risks or do you try to avoid taking risks?,"Please tick a box on the scale, where the value 0 means not at all willing to take risks and the value 10 means very willing to take risks",cat,392+,jrisk,,,,91
soep-core,soep-core-2014-ju,92,,1319,"Die folgenden Aussagen kennzeichnen verschiedene Einstellungen zum Leben und zur Zukunft. 
Bitte sagen Sie uns, inwieweit Sie jeweils zustimmen.","Antworten Sie bitte wieder anhand der folgenden Skala. 
Der Wert 1 bedeutet: stimme überhaupt nicht zu. 
Der Wert 7 bedeutet: stimme voll zu. 
Mit den Werten zwischen 1 und 7 können Sie Ihre Meinung abstufen.",The following statements reflect different attitudes towards life and the future. To what degree to you personally agree with the following statements?,"Please answer on the following scale from, where 1 means ""I disagree completely"", and 7 meaning ""I agree completely"".",txt,,,,,"Researcher Notes:
Statement 1 = JZU01
**Statement 2 = JZU02
**Statement 3 = JZU03
**Statement 4 = JZU04
**Statement 5 = JZU05
**Statement 6 = JZU06
**Statement 7 = JZU07
**Statement 8 = JZU08
**Statement 9 = JZU09
**Statement 10 = JZU10
**Statement 11 = JZU11
**Statement 12 = JZU12
**Statement 13 = JZU13
**Statement 14 = JZU14
**Statement 15 = JZU15
",92
soep-core,soep-core-2014-ju,92,jzu01,1319,"Wie mein Leben verläuft, hängt von mir selbst ab",,How my life goes depends on me,,cat,393+,jzu01,,,,92
soep-core,soep-core-2014-ju,92,jzu02,1319,"Im Vergleich mit anderen habe ich nicht das erreicht, was ich verdient hätte",,"Compared to other people, I have not achieved what I deserve",,cat,393+,jzu02,,,,92
soep-core,soep-core-2014-ju,92,jzu03,1319,"Was man im Leben erreicht, ist in erster Linie eine Frage von Schicksal oder Glück",,What a person achieves in life is above all a question of fate or luck,,cat,393+,jzu03,,,,92
soep-core,soep-core-2014-ju,92,jzu04,1319,"Ich mache häufig die Erfahrung, dass andere über mein Leben bestimmen",,I frequently have the experience that other people have a controlling influence over my life,,cat,393+,jzu04,,,,92
soep-core,soep-core-2014-ju,92,jzu05,1319,Erfolg muss man sich hart erarbeiten,,You have to work hard to succeed,,cat,393+,jzu05,,,,92
soep-core,soep-core-2014-ju,92,jzu06,1319,"Wenn ich im Leben auf Schwierigkeiten stoße, zweifle ich oft an meinen Fähigkeiten",,"When I run up against difficulties in life, I often doubt my own abilities",,cat,393+,jzu06,,,,92
soep-core,soep-core-2014-ju,92,jzu07,1319,"Welche Möglichkeiten ich im Leben habe, wird von den sozialen Umständen bestimmt",,The opportunities that I have in life are determined by social conditions,,cat,393+,jzu07,,,,92
soep-core,soep-core-2014-ju,92,jzu08,1319,"Wichtiger als alle Anstrengungen sind die Fähigkeiten, die man mitbringt",,Innate abilities are more important than any efforts one can make,,cat,393+,jzu08,,,,92
soep-core,soep-core-2014-ju,92,jzu09,1319,"Ich habe wenig Kontrolle über die Dinge, die in meinem Leben passieren",,I have little control over the things that happen in my life,,cat,393+,jzu09,,,,92
soep-core,soep-core-2014-ju,92,jzu10,1319,"Wenn man sich sozial oder politisch engagiert, kann man die sozialen Verhältnisse beeinflussen",,"If a person is socially or politically active, he/she can have an effect on social conditions",,cat,393+,jzu10,,,,92
soep-core,soep-core-2014-ju,92,jzu11,1319,"Ich verzichte heute auf etwas, damit ich mir morgen mehr leisten kann",,I can give up something today to be able to afford more tomorrow.,,cat,393+,jzu11,,,,92
soep-core,soep-core-2014-ju,92,jzu12,1319,Im Allgemeinen kann man den Menschen vertrauen,,People can generally be trusted,,cat,393+,jzu12,,,,92
soep-core,soep-core-2014-ju,92,jzu13,1319,Heutzutage kann man sich auf niemanden mehr verlassen,,Nowadays you can't rely on anyone,,cat,393+,jzu13,,,,92
soep-core,soep-core-2014-ju,92,jzu14,1319,"Wenn man mit Fremden zu tun hat, ist es besser, vorsichtig zu sein, bevor man ihnen vertraut",,"When you are dealing with strangers, it is better to be cautious and not trust them right away",,cat,393+,jzu14,,,,92
soep-core,soep-core-2014-ju,92,jzu15,1319,Ich will lieber heute meinen Spaß haben und denke dabei nicht an morgen,,I prefer to have fun today and not think about tomorrow.,,cat,393+,jzu15,,,,92
soep-core,soep-core-2014-ju,93,,1320,"Hier sind unterschiedliche Eigenschaften, die eine Person haben kann. 
Wahrscheinlich werden einige Eigenschaften auf Sie persönlich voll zutreffen und andere überhaupt nicht. Bei wieder anderen sind Sie vielleicht unentschieden.

Ich bin jemand, der ...","Antworten Sie bitte anhand der folgenden Skala.
Der Wert 1 bedeutet: trifft überhaupt nicht zu.
Der Wert 7 bedeutet: trifft voll zu.
Mit den Werten zwischen 1 und 7 können Sie Ihre Meinung abstufen.","People can have many different qualities—some are listed below. You will probably think that some of these are completely true of you whereas others are not at all. And with some of them, you might not be sure. I am…","Please answer on a scale from 1 to 7, where 1 means „not true of me at all“, and 7 means „completely true of me“. ",txt,,,,,"Researcher Notes:
Statement 1 = JEGO01 
**Statement 2 = JEGO02 
**Statement 3 = JEGO03 
**Statement 4 = JEGO04 
**Statement 5 = JEGO05 
**Statement 6 = JEGO06 
**Statement 7 = JEGO07 
**Statement 8 = JEGO08 
**Statement 9 = JEGO09
**Statement 10 = JEGO10 
**Statement 11 = JEGO11 
**Statement 12 = JEGO12 
**Statement 13 = JEGO13 
**Statement 14 = JEGO14 
**Statement 15 = JEGO15 
**Statement 16 = JEGO16 
**Statement 17 = JEGO17
",93
soep-core,soep-core-2014-ju,93,jego01,1320,gründlich arbeitet,,a thorough worker.,,cat,53+,jego01,,,,93
soep-core,soep-core-2014-ju,93,jego02,1320,"kommunikativ, gesprächig ist",,communicative and talkative.,,cat,53+,jego02,,,,93
soep-core,soep-core-2014-ju,93,jego03,1320,manchmal etwas grob zu anderen ist,,sometimes a bit rude to others.,,cat,53+,jego03,,,,93
soep-core,soep-core-2014-ju,93,jego04,1320,"originell ist, neue Ideen einbringt",,"original, someone who comes up with new ideas.",,cat,53+,jego04,,,,93
soep-core,soep-core-2014-ju,93,jego05,1320,sich oft Sorgen macht,,a worrier.,,cat,53+,jego05,,,,93
soep-core,soep-core-2014-ju,93,jego06,1320,verzeihen kann,,forgiving.,,cat,53+,jego06,,,,93
soep-core,soep-core-2014-ju,93,jego07,1320,eher faul ist,,somewhat lazy.,,cat,53+,jego07,,,,93
soep-core,soep-core-2014-ju,93,jego08,1320,"aus sich herausgehen kann, gesellig ist",,"outgoing, sociable.",,cat,53+,jego08,,,,93
soep-core,soep-core-2014-ju,93,jego09,1320,"künstlerische, ästhetische Erfahrungen schätzt",,"someone who values artistic, aesthetic experiences.",,cat,53+,jego09,,,,93
soep-core,soep-core-2014-ju,93,jego10,1320,leicht nervös wird,,nervous.,,cat,53+,jego10,,,,93
soep-core,soep-core-2014-ju,93,jego11,1320,Aufgaben wirksam und effizient erledigt,,effective and efficient in completing tasks.,,cat,53+,jego11,,,,93
soep-core,soep-core-2014-ju,93,jego12,1320,zurückhaltend ist,,reserved.,,cat,53+,jego12,,,,93
soep-core,soep-core-2014-ju,93,jego13,1320,rücksichtsvoll und freundlich mit anderen umgeht,,considerate and kind to others.,,cat,53+,jego13,,,,93
soep-core,soep-core-2014-ju,93,jego14,1320,"eine lebhafte Phantasie, Vorstellungen hat",,imaginative.,,cat,53+,jego14,,,,93
soep-core,soep-core-2014-ju,93,jego15,1320,"entspannt ist, mit Stress gut umgehen kann",,"relaxed, able to deal with stress.",,cat,53+,jego15,,,,93
soep-core,soep-core-2014-ju,93,jego16,1320,wissbegierig ist,,eager for knowledge.,,cat,53+,jego16,,,,93
soep-core,soep-core-2014-ju,93,jego17,1320,eine positive Einstellung zu sich selbst hat,,someone with a positive attitude toward myself.,,cat,53+,jego17,,,,93
soep-core,soep-core-2014-ju,94,,1321,"Ich lese Ihnen eine Reihe von Gefühlen vor. Geben Sie bitte jeweils an, wie häufig oder selten Sie dieses Gefühl in den letzten vier Wochen erlebt haben.

Wie oft haben Sie sich ...",,I will now read to you a number of feelings. Please state how often or rarely you have experienced each feeling within the last four weeks. How often have you felt …,,txt,,,,,"Researcher Notes:
Statement 1 = JGEF1 
**Statement 2 = JGEF2 
**Statement 3 = JGEF3 
**Statement 4 = JGEF4
",94
soep-core,soep-core-2014-ju,94,jgef1,1321,ärgerlich gefühlt?,,angry?,,cat,27+,jgef1,,,,94
soep-core,soep-core-2014-ju,94,jgef2,1321,ängstlich gefühlt?,,worried?,,cat,27+,jgef2,,,,94
soep-core,soep-core-2014-ju,94,jgef3,1321,glücklich gefühlt?,,happy?,,cat,27+,jgef3,,,,94
soep-core,soep-core-2014-ju,94,jgef4,1321,traurig gefühlt?,,sad?,,cat,27+,jgef4,,,,94
soep-core,soep-core-2014-ju,95,,1322,"Haben Sie während der letzten 7 Tage irgendeine bezahlte Arbeit ausgeübt, auch wenn dies nur für eine Stunde oder für wenige Stunden war?","Bitte antworten Sie auch mit „Ja“, wenn Sie in den letzten sieben Tagen normalerweise gearbeitet hätten, aber wegen Urlaub, Krankheit, schlechtem Wetter oder anderen Gründen zeitweise abwesend waren.","Have you done paid work during the last 7 days, even if only for an hour or a few hours?","Please also answer “yes” if you would normally have worked in the last 7 days,
but did not do so because of vacation, illness, bad weather, or other reasons.",cat,1+,j7tag,,,,95
soep-core,soep-core-2014-ju,96,,1150,Haben Sie innerhalb der letzten vier Wochen aktiv nach einer Stelle gesucht?,,Have you actively looked for work within the last four weeks?,,cat,1+,jnerw10,,,,96
soep-core,soep-core-2014-ju,97,,1323,Sind Sie zur Zeit bei der Agentur für Arbeit arbeitslos gemeldet?,,Are you officially registered unemployed at the Employment Office (Arbeitsamt)?,,cat,1+,jalo,,,,97
soep-core,soep-core-2014-ju,98,,1152,"Einmal ganz allgemein gesprochen:
Wie stark interessieren Sie sich für Politik?",,"Generally speaking, how interested are you in politics?",,cat,135+,jpol1,,,,98
soep-core,soep-core-2014-ju,99,,1278,"Viele Leute neigen längere Zeit einer bestimmten Partei zu, obwohl sie ab und zu eine andere Partei wählen.
Wie ist das bei Ihnen: Neigen Sie einer bestimmten Partei in Deutschland zu?",,"Many people in Germany lean towards one political party in the long term, even if they occasionally vote for another party or are not eligible to vote. Do you lean towards a particular political party?",,cat,1+,jpol2,,2 @ 101,"Routing:
*IF [Q99000,2] *GOTO 101000
",99
soep-core,soep-core-2014-ju,100,,1324,Welcher Partei neigen Sie zu?,,Which party do you lean towards?,,cat,405+,jpol3,99;jpol2=1,,Nennung Partei,100
soep-core,soep-core-2014-ju,100,jpolso,1324,[Andere] und zwar:,,[other]:,,chr,,jpolso,100;jpol3=8,,Nennung andere Partei,100
soep-core,soep-core-2014-ju,100,jpol4,1324,Und wie stark neigen Sie dieser Partei zu?,,And to what extent do you lean towards this party?,,cat,371+,jpol4,100:jpol4=1:27,,"Filter:
ASK ONLY IF Q10001 : JPOL3=1,2,3,4,5,6,7,8
",100
soep-core,soep-core-2014-ju,101,,1325,Zum Schluss möchten wir Sie noch nach Ihrer Zufriedenheit mit Ihrem Leben insgesamt fragen.,"Antworten Sie bitte anhand der folgenden Skala, bei der „0“ ganz und gar unzufrieden, „10“ ganz und gar zufrieden bedeutet.","In conclusion, we would like to ask you how satisfied you are with your life in general.","Please answer on a scale from 0 to 10,
where 0 means „completely dissatisfied“ and 10 means „completely satisfied“.",txt,,,,,,101
soep-core,soep-core-2014-ju,101,jzule1,1325,"Wie zufrieden sind Sie gegenwärtig, alles in allem, mit ihrem Leben?",,"How satisfied are you with your life, all things considered?",,cat,406+,jzule1,,,,101
soep-core,soep-core-2014-ju,A_0,,1024,Durchführung des Interviews,,Implementation of the interview,,txt,,,,,,
soep-core,soep-core-2014-ju,A,,1297,Welches Datum haben wir heute?,,What is the date today?,,txt,,,,,,A
soep-core,soep-core-2014-ju,A,jdatt,1297,Tag,,Day,,int,,jdatt,,,,A
soep-core,soep-core-2014-ju,A,jdatm,1297,Monat,,Month,,int,,jdatm,,,,A
soep-core,soep-core-2014-ju,A,jdatst,1297,Stunde,,Hour,,int,,jdatst,,,,A
soep-core,soep-core-2014-ju,A,jdatmi,1297,Minute,,Minute,,int,,jdatmi,,,,A
soep-core,soep-core-2014-ju,B,,1326,Wie wurde die Befragung durchgeführt?,,How was the interview conducted?,,cat,395+,jform,,,,B
soep-core,soep-core-2014-ju,C,,1283,Interviewdauer,,Duration of the interview:,,txt,,,,,,C
soep-core,soep-core-2014-ju,C,jdauer1,1283,Das mündliche Interview dauerte … Minuten,,The oral (complete or partial) interview lasted … minutes,,int,,jdauer1,,,,C
soep-core,soep-core-2014-ju,C,jdauer2,1283,Befragter brauchte zum Selbstausfüllen … Minuten,,The respondent needed … minutes to complete the questionnaire,,int,,jdauer2,,,,C
soep-core,soep-core-2014-ju,D,,1284,Waren beim Ausfüllen des Fragebogens weitere Personen anwesend?,,Where other people present during completing this questionnaire?,,cat,396+,janw,,,,D
soep-core,soep-core-2014-ju,E,,1327,Sonstige Hinweise:,,Other notes:,,chr,,jtext,,,,E
soep-core,soep-core-2014-ju,IN,,1328,,,,,txt,,,,,,
soep-core,soep-core-2014-ju,IN,listnr,1328,Listen-Nr,,List-number,,int,,listnr,,,,
soep-core,soep-core-2014-ju,IN,lfdnr,1328,Lfd. Nr.,,Consecutive number,,int,,lfdnr,,,,
soep-core,soep-core-2014-ju,IN,999,1328,Ich bestätige die korrekte Durchführung des Interviews:,,I confirm the correct implementation of the interview:,,txt,,,,,,
soep-core,soep-core-2014-ju,IN,jintnr,1328,Abrechnungs-Nummer,,Account number:,,int,,jintnr,,,,
